,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
62,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
63,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
64,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
65,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
66,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
67,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
68,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
69,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
70,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
71,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
72,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
73,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
74,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
75,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
76,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
77,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
78,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
79,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
80,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
81,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
82,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
83,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
84,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
85,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
86,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
87,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
88,0.5328888888888887,0.6003555555555555,0.5618222222222222,0.4808888888888889,0.4556444444444444,0.438
89,0.5374888888888887,0.5975555555555555,0.5576000000000001,0.4888,0.4531555555555554,0.4418444444444445
90,0.5374888888888887,0.5975555555555555,0.5576000000000001,0.4888,0.4531555555555554,0.4418444444444445
91,0.5374888888888887,0.5975555555555555,0.5576000000000001,0.4888,0.4531555555555554,0.4418444444444445
92,0.5423777777777777,0.6126888888888888,0.5650444444444445,0.4981999999999999,0.4516222222222221,0.45217777777777785
93,0.5423777777777777,0.6126888888888888,0.5650444444444445,0.4981999999999999,0.4516222222222221,0.45217777777777785
94,0.5423777777777777,0.6126888888888888,0.5650444444444445,0.4981999999999999,0.4516222222222221,0.45217777777777785
95,0.5772222222222221,0.6158666666666666,0.5900888888888888,0.5292222222222221,0.4452444444444443,0.4668222222222222
96,0.5772222222222221,0.6158666666666666,0.5900888888888888,0.5292222222222221,0.4452444444444443,0.4668222222222222
97,0.5772222222222221,0.6158666666666666,0.5900888888888888,0.5292222222222221,0.4452444444444443,0.4668222222222222
98,0.5772222222222221,0.6158666666666666,0.5900888888888888,0.5292222222222221,0.4452444444444443,0.4668222222222222
99,0.5540888888888889,0.6108666666666667,0.5790444444444444,0.5508444444444444,0.43017777777777766,0.4569777777777778
100,0.5540888888888889,0.6108666666666667,0.5790444444444444,0.5508444444444444,0.43017777777777766,0.4569777777777778
101,0.5540888888888889,0.6108666666666667,0.5790444444444444,0.5508444444444444,0.43017777777777766,0.4569777777777778
102,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
103,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
104,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
105,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
106,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
107,0.5644444444444444,0.5944666666666667,0.5730888888888889,0.5548222222222222,0.4202888888888888,0.4632666666666666
108,0.5644444444444444,0.5944666666666667,0.5730888888888889,0.5548222222222222,0.4202888888888888,0.4632666666666666
109,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666653,0.5012444444444444
110,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666653,0.5012444444444444
111,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
112,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
113,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
114,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666653,0.5012444444444444
115,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
116,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
117,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
118,0.5438444444444446,0.5623333333333334,0.565,0.5407333333333335,0.43113333333333326,0.5009333333333333
119,0.5438444444444446,0.5623333333333334,0.5649999999999998,0.5407333333333335,0.43113333333333326,0.5009333333333333
120,0.5388444444444446,0.5944444444444444,0.5704666666666667,0.572288888888889,0.4604222222222221,0.5088
121,0.5388444444444446,0.5944444444444444,0.5704666666666667,0.5722888888888891,0.4604222222222221,0.5088
122,0.5252666666666668,0.5708,0.5671555555555556,0.5562000000000001,0.45715555555555537,0.506488888888889
123,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
124,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
125,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
126,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
127,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
128,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
129,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
130,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
131,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
132,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
133,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
134,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
135,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
136,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
137,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
138,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
139,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
140,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
141,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
142,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
143,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
144,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
145,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
146,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
147,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
148,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
149,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
150,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
151,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
152,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
153,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
154,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
155,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
156,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
157,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
158,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
159,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
160,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
161,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
162,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
163,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
164,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
165,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
166,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
167,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
168,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
169,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
170,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
171,0.5328888888888887,0.6003555555555555,0.5618222222222222,0.4808888888888889,0.4556444444444444,0.438
172,0.5328888888888887,0.6003555555555555,0.5618222222222222,0.4808888888888889,0.4556444444444444,0.438
173,0.5374888888888887,0.5975555555555555,0.5576000000000001,0.4888,0.4531555555555554,0.4418444444444445
174,0.5374888888888887,0.5975555555555555,0.5576000000000001,0.4888,0.4531555555555554,0.4418444444444445
175,0.5423777777777777,0.6126888888888888,0.5650444444444445,0.4981999999999999,0.4516222222222221,0.45217777777777785
176,0.5423777777777777,0.6126888888888888,0.5650444444444445,0.4981999999999999,0.4516222222222221,0.45217777777777785
177,0.5423777777777777,0.6126888888888888,0.5650444444444445,0.4981999999999999,0.4516222222222221,0.45217777777777785
178,0.5423777777777777,0.6126888888888888,0.5650444444444445,0.4981999999999999,0.4516222222222221,0.45217777777777785
179,0.5772222222222221,0.6158666666666666,0.5900888888888888,0.5292222222222221,0.4452444444444443,0.4668222222222222
180,0.5772222222222221,0.6158666666666666,0.5900888888888888,0.5292222222222221,0.4452444444444443,0.4668222222222222
181,0.5772222222222221,0.6158666666666666,0.5900888888888888,0.5292222222222221,0.4452444444444443,0.4668222222222222
182,0.5772222222222221,0.6158666666666666,0.5900888888888888,0.5292222222222221,0.4452444444444443,0.4668222222222222
183,0.5540888888888889,0.6108666666666667,0.5790444444444444,0.5508444444444444,0.43017777777777766,0.4569777777777778
184,0.5540888888888889,0.6108666666666667,0.5790444444444444,0.5508444444444444,0.43017777777777766,0.4569777777777778
185,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
186,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
187,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
188,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
189,0.5509777777777778,0.6187333333333334,0.5920222222222222,0.5532888888888888,0.42235555555555554,0.4408888888888889
190,0.5644444444444444,0.5944666666666667,0.5730888888888889,0.5548222222222222,0.4202888888888888,0.4632666666666666
191,0.5644444444444444,0.5944666666666667,0.5730888888888889,0.5548222222222222,0.4202888888888888,0.4632666666666666
192,0.5644444444444444,0.5944666666666667,0.5730888888888889,0.5548222222222222,0.4202888888888888,0.4632666666666666
193,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666653,0.5012444444444444
194,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
195,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
196,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
197,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666653,0.5012444444444444
198,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666653,0.5012444444444444
199,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
200,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
201,0.5548666666666666,0.5626888888888888,0.5372666666666667,0.5422888888888889,0.42766666666666664,0.5012444444444444
202,0.5438444444444446,0.5623333333333334,0.5649999999999998,0.5407333333333335,0.43113333333333326,0.5009333333333333
203,0.5388444444444446,0.5944444444444444,0.5704666666666667,0.572288888888889,0.4604222222222221,0.5088
204,0.5388444444444446,0.5944444444444444,0.5704666666666667,0.572288888888889,0.4604222222222221,0.5088
205,0.5388444444444446,0.5944444444444444,0.5704666666666667,0.5722888888888891,0.4604222222222221,0.5088
206,0.5388444444444446,0.5944444444444444,0.5704666666666667,0.5722888888888891,0.4604222222222221,0.5088
207,0.5252666666666668,0.5708,0.5671555555555556,0.5562000000000001,0.45715555555555537,0.506488888888889
208,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
209,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
210,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
211,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
212,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
213,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
214,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
215,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
216,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
217,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
218,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
219,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
220,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
221,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
222,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
223,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
224,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
225,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
226,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
227,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
228,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
229,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
230,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
231,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
232,0.4642381286549707,0.5123918128654971,0.5115953216374267,0.4948788304093566,0.4903628070175438,0.4868552046783627
233,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
234,0.4642381286549707,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
235,0.46423812865497077,0.5123918128654971,0.5115953216374267,0.49487883040935665,0.4903628070175438,0.4868552046783627
236,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
237,0.46423812865497077,0.512391812865497,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
238,0.46423812865497077,0.5123918128654971,0.5115953216374268,0.4948788304093566,0.4903628070175438,0.4868552046783627
239,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
240,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
241,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
242,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
243,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
244,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
245,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
246,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
247,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
248,0.46139368421052634,0.5058140350877193,0.5136842105263157,0.49101216374268997,0.479696140350877,0.4878774269005848
249,0.5587111111111112,0.6274444444444445,0.5256444444444444,0.4843777777777779,0.4691777777777778,0.4270888888888889
250,0.5452666666666666,0.6121111111111113,0.5331333333333333,0.47762222222222234,0.46242222222222223,0.4330666666666666
